stop_id	stop_name	stop_lat	stop_lon	fromNode	toNode	Distance	PulloutCapacity	TimePoint	PassengerCapacity
5290	La_Salle_Ave_&_Osceola_Dr__	37.73137	-122.38172	0	0	0	0	1	100
5291	Louisburg_St_&_Geneva_Ave___	37.72163	-122.44935	0	0	0	0	1	100
5292	Louisburg_St_&_Niagra_Ave___	37.72039	-122.45013	0	0	0	0	1	100
5293	LETTERMAN_DR/Tides_Bldg	37.799382	-122.451849	0	0	0	0	1	100
5294	LETTERMAN_DR_&_LINCOLN_BLVD	37.79922	-122.45172	0	0	0	0	1	100
5295	Lincoln_Way_&_3rd_Ave__	37.76612	-122.46014	0	0	0	0	1	100
5296	Lincoln_Way_&_5th_Ave__	37.76618	-122.46246	0	0	0	0	1	100
5297	Lincoln_Way_&_5th_Ave__	37.766047	-122.461887	0	0	0	0	1	100
5298	Lincoln_Way_&_7th_Ave__	37.766091	-122.464603	0	0	0	0	1	100
5299	Lincoln_Way_&_7th_Ave__	37.765957	-122.464007	0	0	0	0	1	100
5300	Lincoln_Way_&_9th_Ave__	37.766001	-122.466746	0	0	0	0	1	100
5301	Lincoln_Way_&_9th_Ave__	37.765859	-122.46623	0	0	0	0	1	100
5302	Lincoln_Way_&_11th_Ave__	37.765903	-122.468889	0	0	0	0	1	100
5303	Lincoln_Way_&_11th_Ave__	37.76575	-122.46871	0	0	0	0	1	100
5304	Lincoln_Way_&_15th_Ave__	37.765715	-122.473221	0	0	0	0	1	100
5305	Lincoln_Way_&_15th_Ave__	37.76556	-122.47305	0	0	0	0	1	100
5306	Lincoln_Way_&_17th_Ave__	37.765616	-122.475421	0	0	0	0	1	100
5307	Lincoln_Way_&_17th_Ave__	37.76546	-122.47524	0	0	0	0	1	100
5309	Lincoln_Way_&_19th_Ave__	37.765526	-122.47761	0	0	0	0	1	100
5310	Lincoln_Way_&_21st_Ave__	37.765428	-122.479696	0	0	0	0	1	100
5311	Lincoln_Way_&_21st_Ave__	37.765285	-122.479489	0	0	0	0	1	100
5312	Lincoln_Way_&_23rd_Ave__	37.765329	-122.481839	0	0	0	0	1	100
5313	Lincoln_Way_&_23rd_Ave__	37.765195	-122.481632	0	0	0	0	1	100
5314	Lincoln_Way_&_25th_Ave__	37.765221	-122.483993	0	0	0	0	1	100
5315	Lincoln_Way_&_25th_Ave__	37.765105	-122.483363	0	0	0	0	1	100
5316	Lincoln_Way_&_27th_Ave__	37.765131	-122.486136	0	0	0	0	1	100
5317	Lincoln_Way_&_27th_Ave__	37.765016	-122.485506	0	0	0	0	1	100
5318	Lincoln_Way_&_29th_Ave__	37.765032	-122.488267	0	0	0	0	1	100
5319	Lincoln_Way_&_30th_Ave__	37.764881	-122.488714	0	0	0	0	1	100
5320	Lincoln_Way_&_31st_Ave__	37.764943	-122.490422	0	0	0	0	1	100
5321	Lincoln_Way_&_33rd_Ave__	37.764844	-122.492565	0	0	0	0	1	100
5322	Lincoln_Way_&_33rd_Ave__	37.764728	-122.491934	0	0	0	0	1	100
5323	Lincoln_Way_&_35th_Ave__	37.764754	-122.494708	0	0	0	0	1	100
5324	Lincoln_Way_&_47th_Ave__	37.764186	-122.507405	0	0	0	0	1	100
5325	Lincoln_Way_&_Arguello_Blvd__	37.765984	-122.457956	0	0	0	0	1	100
5326	Lincoln_Way_&_Funston_Ave__	37.765813	-122.471032	0	0	0	0	1	100
5327	Lincoln_Way_&_Funston_Ave__	37.76565	-122.47086	0	0	0	0	1	100
5328	Lincoln_Way_&_Great_Hwy__	37.764131	-122.510052	0	0	0	0	1	100
5329	Lincoln_Way_&_La_Playa_St__	37.763926	-122.50957	0	0	0	0	1	100
5330	Lyell_St_&_Alemany_Blvd__	37.730641	-122.431331	0	0	0	0	1	100
5331	Lyon_St_&_Greenwich_St__	37.797151	-122.447183	0	0	0	0	1	100
5334	Main_St_&_Howard_St___	37.790844	-122.393577	0	0	0	0	1	100
5335	Main_St_&_Mission_St___	37.791982	-122.394964	0	0	0	0	1	100
5336	Main_St_&_Market_St__	37.79253	-122.39567	0	0	0	0	1	100
5337	Mansell_St_&_Brussels_St__	37.721096	-122.403067	0	0	0	0	1	100
5338	Mansell_St_&_Brussels_St___	37.720926	-122.403124	0	0	0	0	1	100
5339	Mansell_St_&_Dartmouth_St___	37.719581	-122.408886	0	0	0	0	1	100
5340	Mansell_St_&_Dartmouth_St___	37.719376	-122.409058	0	0	0	0	1	100
5341	Mansell_St_&_Goettingen_St___	37.720677	-122.404098	0	0	0	0	1	100
5342	Mansell_St_&_Goettingen_St___	37.720766	-122.404338	0	0	0	0	1	100
5343	Mansell_St_&_Hamilton_St___	37.720098	-122.406916	0	0	0	0	1	100
5344	Mansell_St_&_Hamilton_St___	37.719892	-122.407088	0	0	0	0	1	100
5345	Mansell_St_&_John_F_Shelley_Dr	37.718119	-122.414464	0	0	0	0	1	100
5346	Mansell_St_&_John_F_Shelley_Dr	37.718039	-122.414258	0	0	0	0	1	100
5347	Mansell_St_&_John_F_Shelley_Dr	37.718897	-122.418804	0	0	0	0	1	100
5348	Mansell_St_&_John_F_Shelley_Dr	37.718718	-122.418633	0	0	0	0	1	100
5349	Mansell_St_&_San_Bruno_Ave___	37.721443	-122.401154	0	0	0	0	1	100
5350	Mansell_St_&_San_Bruno_Ave___	37.721541	-122.401394	0	0	0	0	1	100
5351	Mansell_St_&_Somerset_St___	37.720418	-122.405094	0	0	0	0	1	100
5352	Mansell_St_&_Somerset_St___	37.720516	-122.405323	0	0	0	0	1	100
5353	Mansell_St_&_University_St___	37.718957	-122.411257	0	0	0	0	1	100
5354	Mansell_St_&_Visitacion_Ave___	37.71877	-122.41136	0	0	0	0	1	100
5355	Mason_St_&_Broadway	37.797208	-122.411825	0	0	0	0	1	100
5356	Mason_St_&_Broadway__	37.797351	-122.412009	0	0	0	0	1	100
5357	Mason_St_&_Ellis_St__	37.78507	-122.40951	0	0	0	0	1	100
5358	Mason_St_&_Filbert_St___	37.800965	-122.41258	0	0	0	0	1	100
5359	Mason_St_&_Filbert_St___	37.800902	-122.412729	0	0	0	0	1	100
5360	Mason_St_&_Greenwich_St___	37.801929	-122.412775	0	0	0	0	1	100
5361	Mason_St_&_Greenwich_St___	37.80183	-122.412924	0	0	0	0	1	100
5362	Mason_St_&_Green_St___	37.7991	-122.412203	0	0	0	0	1	100
5363	Mason_St_&_Green_St__	37.79902	-122.412352	0	0	0	0	1	100
5364	Mason_St_&_Jackson_St__	37.795709	-122.411516	0	0	0	0	1	100
5365	Mason_St_&_Jackson_St__	37.795602	-122.411666	0	0	0	0	1	100
5366	Mason_St_&_Pacific_Ave__	37.7962	-122.411619	0	0	0	0	1	100
5367	Mason_St_&_Pacific_Ave__	37.79612	-122.411769	0	0	0	0	1	100
5368	Mason_St_&_Union_St___	37.800037	-122.412397	0	0	0	0	1	100
5369	Mason_St_&_Union_St___	37.799974	-122.412546	0	0	0	0	1	100
5370	Mason_St_&_Vallejo_St___	37.798199	-122.41202	0	0	0	0	1	100
5371	Mason_St_&_Vallejo_St__	37.798243	-122.412192	0	0	0	0	1	100
5372	Mason_St_&_Washington_St__	37.794504	-122.411059	0	0	0	0	1	100
5381	785_Mcallister_St__	37.779384	-122.42521	0	0	0	0	1	100
5382	808_McAllister_St	37.77948	-122.42553	0	0	0	0	1	100
5384	Mcallister_St_&_Baker_St__	37.77744	-122.44152	0	0	0	0	1	100
5385	Mcallister_St_&_Baker_St__	37.77731	-122.44185	0	0	0	0	1	100
5386	Mcallister_St_&_Broderick_St__	37.77764	-122.43991	0	0	0	0	1	100
5387	Mcallister_St_&_Broderick_St__	37.77752	-122.44016	0	0	0	0	1	100
5388	Mcallister_St_&_Central_Ave__	37.77694	-122.44476	0	0	0	0	1	100
5389	Mcallister_St_&_Divisadero_St_	37.77786	-122.43822	0	0	0	0	1	100
5390	Mcallister_St_&_Divisadero_St_	37.77773	-122.43851	0	0	0	0	1	100
5391	Mcallister_St_&_Fillmore_St__	37.77864	-122.43207	0	0	0	0	1	100
5392	Mcallister_St_&_Fillmore_St__	37.77862	-122.4314	0	0	0	0	1	100
5393	Mcallister_St_&_Gough_St__	37.77969	-122.42386	0	0	0	0	1	100
5394	Mcallister_St_&_Gough_St__	37.77961	-122.42369	0	0	0	0	1	100
5395	Mcallister_St_&_Hyde_St__	37.78073	-122.41569	0	0	0	0	1	100
5396	Mcallister_St_&_Hyde_St___	37.78061	-122.41587	0	0	0	0	1	100
5397	Mcallister_St_&_Larkin_St__	37.78051	-122.41741	0	0	0	0	1	100
5398	Mcallister_St_&_Laguna_St__	37.77933	-122.42671	0	0	0	0	1	100
5399	Mcallister_St_&_Laguna_St__	37.77919	-122.42695	0	0	0	0	1	100
5400	Mcallister_St_&_Pierce_St__	37.77827	-122.43493	0	0	0	0	1	100
5401	Mcallister_St_&_Pierce_St__	37.77815	-122.43519	0	0	0	0	1	100
5402	Mcallister_St_&_Polk_St__	37.78031	-122.41901	0	0	0	0	1	100
5403	Mcallister_St_&_Polk_St__	37.780168	-122.4187	0	0	0	0	1	100
5404	Mcallister_St_&_Van_Ness_Ave__	37.78009	-122.42071	0	0	0	0	1	100
5405	Mcallister_St_&_Van_Ness_Ave__	37.77999	-122.420144	0	0	0	0	1	100
5406	Mcallister_St_&_Webster_St__	37.77885	-122.4305	0	0	0	0	1	100
5407	Mcallister_St_&_Webster_St__	37.77886	-122.4296	0	0	0	0	1	100
5417	Metro_Powell_Station/Downtown	37.784199	-122.407695	0	0	0	0	1	100
5418	Balboa_Park_BART/Mezzanine_Level	37.720876	-122.446651	0	0	0	0	1	100
5419	Metro_Van_Ness_Station	37.775069	-122.419193	0	0	0	0	1	100
5420	Monterey_Blvd_&_Acadia_St__	37.731668	-122.437768	0	0	0	0	1	100
5422	Monterey_Blvd_&_Baden_St__	37.731668	-122.439635	0	0	0	0	1	100
5423	Monterey_Blvd_&_Baden_St__	37.731516	-122.439853	0	0	0	0	1	100
5424	Monterey_Blvd_&_Congo_St__	37.731659	-122.441915	0	0	0	0	1	100
5425	Monterey_Blvd_&_Congo_St__	37.731508	-122.442133	0	0	0	0	1	100
5426	Monterey_Blvd_&_Detroit_St__	37.731642	-122.444607	0	0	0	0	1	100
5427	Monterey_Blvd_&_Detroit_St__	37.731508	-122.443977	0	0	0	0	1	100
5428	Monterey_Blvd_&_Edna_St__	37.731633	-122.446474	0	0	0	0	1	100
5429	Monterey_Blvd_&_Edna_St__	37.731481	-122.446692	0	0	0	0	1	100
5430	Monterey_Blvd_&_El_Verano_Way_	37.73008	-122.461502	0	0	0	0	1	100
5431	Monterey_Blvd_&_Faxon_Ave___	37.730695	-122.459085	0	0	0	0	1	100
5432	Monterey_Blvd_&_Foerster_St__	37.731615	-122.449166	0	0	0	0	1	100
5433	Monterey_Blvd_&_Foerster_St__	37.731481	-122.448536	0	0	0	0	1	100
5434	Monterey_Blvd_&_Gennessee_St__	37.731472	-122.451239	0	0	0	0	1	100
5435	Monterey_Blvd_&_Gennessee_St__	37.731615	-122.451445	0	0	0	0	1	100
5436	Monterey_Blvd_&_Northgate_Dr__	37.729972	-122.461857	0	0	0	0	1	100
5437	Monterey_Blvd_&_Plymouth_Ave__	37.731115	-122.457322	0	0	0	0	1	100
5438	Monterey_Blvd_&_Plymouth_Ave__	37.730874	-122.457654	0	0	0	0	1	100
5439	Monterey_Blvd_&_Ridgewood_Ave_	37.731615	-122.453289	0	0	0	0	1	100
5440	Monterey_Blvd_&_Ridgewood_Ave_	37.731472	-122.453083	0	0	0	0	1	100
5441	Monterey_Blvd_&_Saint_Elmo_WayE	37.730553	-122.460426	0	0	0	0	1	100
5442	Monterey_Blvd_&_San_Aleso_Ave__	37.732283	-122.46455	0	0	0	0	1	100
5443	Monterey_Blvd_&_San_Jacinto_Way	37.732033	-122.463965	0	0	0	0	1	100
5444	Monterey_Blvd_&_Valdez_Ave__	37.731445	-122.455649	0	0	0	0	1	100
5445	Monterey_Blvd_&_Valdez_Ave__	37.731267	-122.455832	0	0	0	0	1	100
5446	Mt_Vernon_Ave_&_Howth_St___	37.71969	-122.45177	0	0	0	0	1	100
5447	Mt_Vernon_Ave_&_Louisburg_St___	37.71937	-122.45094	0	0	0	0	1	100
5448	Balboa_Park_BART/Mezzanine_level	37.720899	-122.446657	0	0	0	0	1	100
5450	555_Myra_Way__	37.738182	-122.450712	0	0	0	0	1	100
5451	555_Myra_Way__	37.7382	-122.450884	0	0	0	0	1	100
5452	Myra_Way_&_Dalewood_Way___	37.736736	-122.453794	0	0	0	0	1	100
5453	Myra_Way_&_Molimo_Dr__	37.737816	-122.451491	0	0	0	0	1	100
5454	Myra_Way_&_Molimo_Dr__	37.737727	-122.451732	0	0	0	0	1	100
5455	Myra_Way_&_Omar_Way__	37.739244	-122.450357	0	0	0	0	1	100
5456	Myra_Way_&_Omar_Way__	37.739226	-122.450529	0	0	0	0	1	100
5457	North_Point_St_&_Divisadero_St	37.80285	-122.44329	0	0	0	0	1	100
5458	North_Point_St_&_Hyde_St__	37.805803	-122.420226	0	0	0	0	1	100
5459	North_Point_St_&_Hyde_St__	37.805633	-122.420467	0	0	0	0	1	100
5460	North_Point_St_&_Jones_St__	37.806168	-122.417405	0	0	0	0	1	100
5461	North_Point_St_&_Jones_St__	37.806052	-122.417176	0	0	0	0	1	100
5462	North_Point_St_&_Kearny_St__	37.80735	-122.4079	0	0	0	0	1	100
5464	North_Point_St_&_Larkin_St__	37.80559	-122.42189	0	0	0	0	1	100
5465	North_Point_St_&_Larkin_St__	37.805411	-122.422106	0	0	0	0	1	100
5466	North_Point_St_&_Mason_St__	37.80656	-122.41424	0	0	0	0	1	100
5467	North_Point_St_&_Mason_St__	37.806524	-122.41346	0	0	0	0	1	100
5468	North_Point_St_&_Polk_St__	37.805313	-122.423987	0	0	0	0	1	100
5469	North_Point_St_&_Polk_St__	37.805241	-122.423494	0	0	0	0	1	100
5470	North_Point_St_&_Stockton_St__	37.80704	-122.41038	0	0	0	0	1	100
5471	North_Point_St_&_Stockton_St__	37.80688	-122.410594	0	0	0	0	1	100
5472	North_Point_St_&_Van_Ness_Ave_	37.805037	-122.425111	0	0	0	0	1	100
5473	Naples_St_&_Amazon_Ave___	37.7155	-122.4352	0	0	0	0	1	100
5474	Naples_St_&_Athens_St___	37.712457	-122.437347	0	0	0	0	1	100
5475	Naples_St_&_Brunswick_St__	37.711797	-122.437989	0	0	0	0	1	100
5476	Naples_St_&_Brazil_Ave___	37.72251	-122.43002	0	0	0	0	1	100
5477	Naples_St_&_Curtis_St___	37.711083	-122.438504	0	0	0	0	1	100
5478	Naples_St_&_France_Ave___	37.71767	-122.43356	0	0	0	0	1	100
5479	Naples_St_&_Geneva_Ave___	37.71445	-122.43597	0	0	0	0	1	100
5480	Naples_St_&_Geneva_Ave___	37.714153	-122.436397	0	0	0	0	1	100
5481	Naples_St_&_Italy_Ave___	37.7161	-122.43476	0	0	0	0	1	100
5482	Naples_St_&_Rolph_St___	37.713457	-122.436626	0	0	0	0	1	100
5483	Naples_St_&_Rolph_St___	37.713484	-122.436786	0	0	0	0	1	100
5484	Naples_St_&_Russia_Ave___	37.7192	-122.43241	0	0	0	0	1	100
5485	Naples_St_&_Seville_St__	37.711672	-122.437897	0	0	0	0	1	100
5486	Newcomb_Ave_&_Keith_St___	37.733152	-122.38598	0	0	0	0	1	100
5487	Newcomb_Ave_&_Keith_St___	37.733	-122.386049	0	0	0	0	1	100
5488	Newcomb_Ave_&_La_Salle_Ave___	37.733044	-122.384858	0	0	0	0	1	100
5489	Newcomb_Ave_&_La_Salle_Ave___	37.733196	-122.385052	0	0	0	0	1	100
5490	Newcomb_Ave_&_Newhall_St___	37.736304	-122.391522	0	0	0	0	1	100
5491	Newhall_St_&_Oakdale_Ave___	37.735796	-122.392175	0	0	0	0	1	100
5492	Newhall_St_&_Palou_Ave___	37.735171	-122.392737	0	0	0	0	1	100
5495	Noe_St_&_24th_St__	37.75133	-122.43181	0	0	0	0	1	100
5500	Middle_Point_Rd_&_Innes_Ave__	37.734174	-122.379541	0	0	0	0	1	100
5501	Middle_Point_Rd_&_West_Point_Rd	37.737011	-122.379321	0	0	0	0	1	100
5502	Middle_Point_Rd_&_West_Point_Rd	37.736521	-122.379505	0	0	0	0	1	100
5503	Middle_Point_Rd_&_West_Point_Rd	37.735164	-122.379323	0	0	0	0	1	100
5504	Middle_Point_Rd_&_West_Point_Rd	37.73502	-122.37947	0	0	0	0	1	100
5505	Mendell_St_&_Cargo_Way___	37.7437	-122.38317	0	0	0	0	1	100
5507	Mendell_St_&_Newhall_St__	37.74254	-122.3837	0	0	0	0	1	100
5508	Mendell_St_&_Newhall_St__	37.74253	-122.38393	0	0	0	0	1	100
5509	MENDELL_ST/US_POST_OFFICE	37.74106	-122.38444	0	0	0	0	1	100
5510	MENDELL_ST/Opposite_US_POST_OFFICE	37.74113	-122.38464	0	0	0	0	1	100
5511	V.A._HOSPITAL	37.781827	-122.504106	0	0	0	0	1	100
5513	126_Miraloma_Dr__	37.737744	-122.461458	0	0	0	0	1	100
5514	Miraloma_Dr_&_Bengal_Aly__	37.737869	-122.461309	0	0	0	0	1	100
5515	Miraloma_Dr_&_Juanita_Way__	37.739377	-122.460083	0	0	0	0	1	100
5516	Miraloma_Dr_&_Juanita_Way___	37.739199	-122.460026	0	0	0	0	1	100
5517	Miraloma_Dr_&_Marne_Ave__	37.740082	-122.459224	0	0	0	0	1	100
5518	Miraloma_Dr_&_Marne_Ave___	37.740207	-122.45927	0	0	0	0	1	100
5519	Miraloma_Dr_&_Yerba_Buena_Ave_	37.735505	-122.460804	0	0	0	0	1	100
5528	Mission_St_&_1st_St___	37.78992	-122.39749	0	0	0	0	1	100
5529	Mission_St_&_2nd_St___	37.78775	-122.40024	0	0	0	0	1	100
5530	Mission_St_&_2nd_St___	37.78787	-122.39985	0	0	0	0	1	100
5531	Mission_St_&_3rd_St___	37.78651	-122.40157	0	0	0	0	1	100
5532	Mission_St_&_3rd_St___	37.78597	-122.40249	0	0	0	0	1	100
5533	Mission_St_&_4th_St___	37.78464	-122.40393	0	0	0	0	1	100
5534	Mission_St_&_4th_St___	37.78436	-122.40452	0	0	0	0	1	100
5535	Mission_St_&_5th_St___	37.78259	-122.40654	0	0	0	0	1	100
5536	Mission_St_&_5th_St___	37.782725	-122.40664	0	0	0	0	1	100
5537	Mission_St_&_6th_St___	37.78119	-122.40831	0	0	0	0	1	100
5538	Mission_St_&_6th_St___	37.78075	-122.4091	0	0	0	0	1	100
5539	Mission_St_&_7th_St___	37.77897	-122.41135	0	0	0	0	1	100
5540	Mission_St_&_8th_St___	37.77723	-122.41355	0	0	0	0	1	100
5541	Mission_St_&_8th_St___	37.7777	-122.41273	0	0	0	0	1	100
5542	Mission_St_&_9th_St___	37.77645	-122.41431	0	0	0	0	1	100
5543	Mission_St_&_9th_St___	37.77594	-122.41518	0	0	0	0	1	100
5544	Mission_St_&_11th_St___	37.774216	-122.41712	0	0	0	0	1	100
5545	Mission_St_&_11th_St___	37.774306	-122.417292	0	0	0	0	1	100
5546	Mission_St_&_13th_St__	37.77047	-122.41978	0	0	0	0	1	100
5547	Mission_St_&_14th_St__	37.76862	-122.41993	0	0	0	0	1	100
5549	Mission_St_&_15th_St__	37.76714	-122.41979	0	0	0	0	1	100
5551	Mission_St_&_16th_St__	37.76554	-122.41964	0	0	0	0	1	100
5552	Mission_St_&_16th_St__	37.76455	-122.41971	0	0	0	0	1	100
5553	Mission_St_&_18th_St__	37.762635	-122.419348	0	0	0	0	1	100
5567	Mission_St_&_26th_St__	37.74951	-122.4181	0	0	0	0	1	100
5568	Mission_St_&_26th_St__	37.74857	-122.41818	0	0	0	0	1	100
5569	Mission_St_&_29th_St___	37.74429	-122.42064	0	0	0	0	1	100
5570	Mission_St_&_29th_St__	37.74381	-122.42113	0	0	0	0	1	100
5571	Mission_St_&_30th_St____	37.742435	-122.421819	0	0	0	0	1	100
5572	Mission_St_&_30th_St___	37.74244	-122.422	0	0	0	0	1	100
5573	4080_Mission_St__	37.73217	-122.428	0	0	0	0	1	100
5574	Mission_St_&_Acton_St___	37.70889	-122.4522	0	0	0	0	1	100
5575	Mission_St_&_Allison_St___	37.71448	-122.44264	0	0	0	0	1	100
5577	Mission_St_&_Appleton_Ave___	37.738867	-122.423871	0	0	0	0	1	100
5578	Mission_St_&_Appleton_Ave___	37.73899	-122.42404	0	0	0	0	1	100
5579	Mission_St_&_Beale_St___	37.791144	-122.395916	0	0	0	0	1	100
5580	Mission_St_&_Bosworth_St__	37.73334	-122.42682	0	0	0	0	1	100
5582	Mission_St_&_Brazil_Ave___	37.72454	-122.43481	0	0	0	0	1	100
5583	Mission_St_&_Cortland_Ave___	37.741052	-122.422759	0	0	0	0	1	100
5584	Mission_St_&_Cortland_Ave___	37.74113	-122.42284	0	0	0	0	1	100
5585	Mission_St_&_Evergreen_St___	37.70741	-122.45653	0	0	0	0	1	100
5586	Mission_St_&_Excelsior_Ave___	37.726355	-122.43351	0	0	0	0	1	100
5587	Mission_St_&_Fair_Ave___	37.74592	-122.41959	0	0	0	0	1	100
5588	Mission_St_&_Flournoy_St___	37.70682	-122.45906	0	0	0	0	1	100
5589	Mission_St_&_Foote_Ave___	37.71285	-122.44462	0	0	0	0	1	100
5590	Mission_St_&_Francis_St___	37.72635	-122.43365	0	0	0	0	1	100
5591	Mission_St_&_Fremont_St___	37.79015	-122.39695	0	0	0	0	1	100
5592	Mission_St_&_Geneva_Ave___	37.716455	-122.441149	0	0	0	0	1	100
5593	Mission_St_&_Geneva_Ave___	37.716642	-122.440782	0	0	0	0	1	100
5594	Mission_St_&_GoeThe_St___	37.70736	-122.45708	0	0	0	0	1	100
5595	Mission_St_&_Guttenberg_St__	37.71251	-122.44475	0	0	0	0	1	100
5596	Mission_St_&_Highland_Ave__	37.737448	-122.423963	0	0	0	0	1	100
5597	Mission_St_&_Highland_Ave__	37.73706	-122.4242	0	0	0	0	1	100
5598	Mission_St_&_Italy_Ave___	37.71915	-122.439087	0	0	0	0	1	100
5599	Mission_St_&_Italy_Ave___	37.71865	-122.439259	0	0	0	0	1	100
5600	Mission_St_&_Lawrence_Ave___	37.7095	-122.45087	0	0	0	0	1	100
5601	Mission_St_&_Lowell_St___	37.71172	-122.44569	0	0	0	0	1	100
5602	Mission_St_&_Lowell_St___	37.711468	-122.446532	0	0	0	0	1	100
5603	Mission_St_&_Main_St___	37.791965	-122.39493	0	0	0	0	1	100
5604	Mission_St_&_Mt_Vernon_Ave___	37.7147	-122.44265	0	0	0	0	1	100
5605	Mission_St_&_Murray_St___	37.73404	-122.42592	0	0	0	0	1	100
5607	Mission_St_&_Norton_St___	37.72431	-122.43519	0	0	0	0	1	100
5608	Mission_St_&_Oliver_St___	37.70962	-122.45006	0	0	0	0	1	100
5609	Mission_St_&_Onondaga_Ave___	37.721282	-122.437483	0	0	0	0	1	100
5610	Mission_St_&_Persia_Ave___	37.72338	-122.43568	0	0	0	0	1	100
5611	Mission_St_&_Precita_Ave__	37.74711	-122.41882	0	0	0	0	1	100
5612	Mission_St_&_Precita_Ave__	37.74694	-122.4191	0	0	0	0	1	100
5613	Mission_St_&_Richland_Ave__	37.73591	-122.42442	0	0	0	0	1	100
5614	Mission_St_&_Richland_Ave__	37.73562	-122.4247	0	0	0	0	1	100
5615	Mission_St_&_Russia_Ave___	37.721469	-122.437117	0	0	0	0	1	100
5616	Mission_St_&_Ruth_St___	37.72281	-122.43633	0	0	0	0	1	100
5619	Mission_St_&_Sickles_Ave___	37.70866	-122.45332	0	0	0	0	1	100
5620	Mission_St_&_Silver_Ave___	37.72862	-122.4313	0	0	0	0	1	100
5621	Mission_St_&_Silver_Ave___	37.728696	-122.431412	0	0	0	0	1	100
5623	Mission_St_&_Spear_St___	37.79239	-122.39435	0	0	0	0	1	100
5624	Mission_St_&_Trumbull_St__	37.73066	-122.42927	0	0	0	0	1	100
5625	Mission_St_&_Trumbull_St___	37.73045	-122.42971	0	0	0	0	1	100
5626	Mission_St_&_Valencia_St___	37.74508	-122.4203	0	0	0	0	1	100
5627	Mission_St_&_Whittier_St___	37.71048	-122.44834	0	0	0	0	1	100
5628	Mission_St_&_Whittier_St___	37.71022	-122.44845	0	0	0	0	1	100
5630	Munich_St_&_Cordova_Ave__	37.71094	-122.435435	0	0	0	0	1	100
5631	Munich_St_&_Geneva_Ave___	37.71293	-122.43295	0	0	0	0	1	100
5632	Munich_St_&_Naples_St__	37.711155	-122.438241	0	0	0	0	1	100
5633	Galvez_Ave_&_Horne_Ave	37.72792	-122.365447	0	0	0	0	1	100
5634	33_Moffitt_St___	37.736834	-122.432189	0	0	0	0	1	100
5638	Market_St_&_1st_St___	37.790896	-122.399138	0	0	0	0	1	100
5639	Market_St_&_2nd_St___	37.789353	-122.401306	0	0	0	0	1	100
5640	Market_St_&_3rd_St___	37.787525	-122.403519	0	0	0	0	1	100
5641	Market_St_&_3rd_St___	37.787712	-122.403209	0	0	0	0	1	100
5642	Market_St_&_4th_St__	37.786597	-122.404586	0	0	0	0	1	100
5643	Market_St_&_4th_St___	37.785652	-122.405893	0	0	0	0	1	100
5644	Market_St_&_4th_St__	37.78484	-122.406834	0	0	0	0	1	100
5645	Market_St_&_5th_St___	37.783886	-122.408141	0	0	0	0	1	100
5646	Market_St_&_5th_St__	37.783395	-122.408657	0	0	0	0	1	100
5647	Market_St_&_6th_St___	37.782102	-122.4104	0	0	0	0	1	100
5648	Market_St_&_6th_St__	37.78129	-122.411329	0	0	0	0	1	100
5649	Market_St_&_7th_St__	37.77981	-122.413186	0	0	0	0	1	100
5650	Market_St_&_7th_St___	37.780363	-122.412613	0	0	0	0	1	100
5651	Market_St_&_8th_St___	37.778606	-122.414826	0	0	0	0	1	100
5652	Market_St_&_9th_St___	37.77741	-122.41634	0	0	0	0	1	100
5653	Market_St_&_15th_St___	37.76569	-122.4314	0	0	0	0	1	100
5654	Market_St_&_16th_St___	37.76391	-122.43366	0	0	0	0	1	100
5655	Market_St_&_5th__St___	37.784082	-122.407992	0	0	0	0	1	100
5656	Market_St_&_7th_St___	37.780568	-122.412441	0	0	0	0	1	100
5657	Market_St_&_Battery_St___	37.79111	-122.399069	0	0	0	0	1	100
5658	Market_St_&_Beale_St___	37.792572	-122.397016	0	0	0	0	1	100
5659	Market_St_&_Buchanan_St___	37.769786	-122.426149	0	0	0	0	1	100
5661	Market_St_&_Church_St___	37.767829	-122.428628	0	0	0	0	1	100
5662	Market_St_&_Church_St___	37.767259	-122.42915	0	0	0	0	1	100
5663	Market_St_&_Clayton_St__	37.758409	-122.444055	0	0	0	0	1	100
5665	Market_St_&_Castro_St___	37.76246	-122.435449	0	0	0	0	1	100
5667	Market_St_&_17th_St	37.76262	-122.43538	0	0	0	0	1	100
5668	Market_St_&_Dolores_St___	37.76888	-122.427103	0	0	0	0	1	100
5669	Market_St_&_Drumm_St___	37.793473	-122.396178	0	0	0	0	1	100
5671	Market_St_&_Front_St___	37.79192	-122.39815	0	0	0	0	1	100
5672	Market_St_&_Gough_St___	37.773269	-122.421768	0	0	0	0	1	100
5673	Market_St_&_Gough_St___	37.772875	-122.421991	0	0	0	0	1	100
5674	Market_St_&_Grant_Ave___	37.78639	-122.40516	0	0	0	0	1	100
5675	Market_St_&_Guerrero_St___	37.77057	-122.424971	0	0	0	0	1	100
5676	Market_St_&_Hyde_St___	37.779105	-122.414379	0	0	0	0	1	100
5678	Market_St_&_Kearny_St___	37.78773	-122.40337	0	0	0	0	1	100
5679	Market_St_&_Larkin_St___	37.777589	-122.416213	0	0	0	0	1	100
5680	Market_St_&_Larkin_St___	37.777598	-122.416236	0	0	0	0	1	100
5681	Market_St_&_Laguna_St___	37.770953	-122.424666	0	0	0	0	1	100
